player_id,link,name,position,career_begin,career_end,active,scraped
4183,/players/C/ChanEd20.htm,Edgar Chandler,LB,1968,1973,False,True
4184,/players/C/chandjef01.htm,Jeff Chandler,K,2002,2004,False,True
4185,/players/C/ChanKa20.htm,Karl Chandler,C-G,1974,1979,False,True
4186,/players/C/ChanNa00.htm,Nate Chandler,DT,2012,2014,False,True
4187,/players/C/ChanSc00.htm,Scott Chandler,TE,2007,2015,False,True
4188,/players/C/ChanSe00.htm,Sean Chandler,FS,2018,2023,True,True
4189,/players/C/ChanTh00.htm,Thornton Chandler,TE,1986,1989,False,True
4190,/players/C/ChanTy01.htm,Ty Chandler,RB,2022,2024,True,True
4191,/players/C/ChanWe00.htm,Wes Chandler,WR,1978,1988,False,True
4192,/players/C/ChanLy00.htm,Lynn Chandnois,HB-WB-TB,1950,1956,False,True
4193,/players/C/ChanJa98.htm,Jamar Chaney,LB,2010,2014,False,True
4194,/players/C/ChanRo21.htm,Roger Chanoine,T,1999,2002,False,True
4195,/players/C/ChanTo20.htm,Tom Chantiles,T,1942,1942,False,True
4196,/players/C/ChapSh00.htm,Shaun Chapas,RB,2011,2012,False,True
4197,/players/C/ChapCl20.htm,Clarence Chapman,DB,1976,1985,False,True
4198,/players/C/ChapDo00.htm,Doug Chapman,RB,2001,2003,False,True
4199,/players/C/ChapGi00.htm,Gil Chapman,WR,1975,1975,False,True
4200,/players/C/ChapJo00.htm,Josh Chapman,DT,2013,2014,False,True
4201,/players/C/ChapKo00.htm,Kory Chapman,RB,2005,2005,False,True
4202,/players/C/ChapLa20.htm,Lamar Chapman,DB,2000,2001,False,True
4203,/players/C/ChapMi20.htm,Mike Chapman,C-G,1984,1984,False,True
4204,/players/C/ChapTe20.htm,Ted Chapman,DE,1987,1987,False,True
4205,/players/C/ChapLe20.htm,Leo Chappell,G,1920,1921,False,True
4206,/players/C/ChapDa20.htm,Dave Chapple,P,1971,1974,False,True
4207,/players/C/ChapJa20.htm,Jack Chapple,LB,1965,1965,False,True
4208,/players/C/ChapBo20.htm,Bob Chappuis,TB-DB,1948,1949,False,True
4209,/players/C/ChapDi20.htm,Dick Chapura,DT,1987,1990,False,True
4210,/players/C/CharZa00.htm,Zach Charbonnet,RB,2023,2024,True,True
4211,/players/C/CharDJ00.htm,DJ Chark,WR,2018,2024,True,True
4212,/players/C/CharIr00.htm,Irvin Charles,WR,2023,2024,True,True
4213,/players/C/CharJa00.htm,Jamaal Charles,RB,2008,2018,False,True
4214,/players/C/CharJo20.htm,John Charles,DB,1967,1974,False,True
4215,/players/C/CharMi20.htm,Mike Charles,NT-DE-DT,1983,1991,False,True
4216,/players/C/CharOr00.htm,Orson Charles,TE,2012,2018,False,True
4217,/players/C/CharSa00.htm,Saahdiq Charles,OL,2020,2023,True,True
4218,/players/C/CharSt00.htm,Stefan Charles,DT,2013,2016,False,True
4219,/players/C/CharWi20.htm,Win Charles,B,1928,1928,False,True
4220,/players/C/CharJe99.htm,Jeff Charleston,DE,2007,2011,False,True
4221,/players/C/CharCl20.htm,Clifford Charlton,LB,1988,1989,False,True
4222,/players/C/CharIk20.htm,Ike Charlton,DB,2000,2003,False,True
4223,/players/C/CharJo01.htm,Joseph Charlton,P,2020,2021,False,True
4224,/players/C/CharTa00.htm,Taco Charlton,DE,2017,2022,True,True
4225,/players/C/CharCa20.htm,Carl Charon,DB,1962,1963,False,True
4226,/players/C/CharLe20.htm,Len Charpier,FB,1920,1920,False,True
4227,/players/C/ChasBe20.htm,Ben Chase,G,1947,1947,False,True
4228,/players/C/ChasJa00.htm,Ja'Marr Chase,WR,2021,2024,True,True
4229,/players/C/ChasMa20.htm,Martin Chase,DT,1999,2005,False,True
4230,/players/C/ChasRa20.htm,Ralph Chase,T,1926,1926,False,True
4231,/players/C/ChatMa20.htm,Matt Chatham,OLB,2000,2007,False,True
4232,/players/C/ChatAn00.htm,Antonio Chatman,WR,2003,2008,False,True
4233,/players/C/ChatCl20.htm,Cliff Chatman,RB,1982,1982,False,True
4234,/players/C/ChatEl00.htm,Elijah Chatman,DT,2024,2024,True,True
4235,/players/C/ChatJe00.htm,Jesse Chatman,RB,2002,2008,False,True
4236,/players/C/ChatRi20.htm,Ricky Chatman,LB,1987,1987,False,True
4237,/players/C/ChavLa20.htm,Laz Chavez,LB,1987,1987,False,True
4238,/players/C/ChavEd20.htm,Eddie Chavis,WR,1987,1987,False,True
4239,/players/C/ChavBa20.htm,Barney Chavous,DE-DT,1973,1985,False,True
4240,/players/C/ChavCo00.htm,Corey Chavous,DB,1998,2008,False,True
4241,/players/C/CheaEr20.htm,Ernie Cheatham,DT,1954,1954,False,True
4242,/players/C/CheaLl20.htm,Lloyd Cheatham,B,1942,1948,False,True
4243,/players/C/ChecCo20.htm,Coonie Checkaye,BB,1920,1921,False,True
4244,/players/C/CheeLo20.htm,Louis Cheek,T-G,1988,1991,False,True
4245,/players/C/CheeRi20.htm,Richard Cheek,G,1970,1970,False,True
4246,/players/C/CheeSt20.htm,Stephen Cheek,P,2004,2004,False,True
4247,/players/C/CheeB.20.htm,B.W. Cheeks,HB,1965,1965,False,True
4248,/players/C/CheeCa00.htm,Camaron Cheeseman,LS,2021,2023,True,True
4249,/players/C/CheeMi20.htm,Michael Cheever,C,1996,1997,False,True
4250,/players/C/ChekCh00.htm,Chimdi Chekwa,DB,2011,2016,False,True
4251,/players/C/ChelDo20.htm,Donald Chelf,T-G,1960,1961,False,True
4252,/players/C/ChenLe00.htm,Leo Chenal,LB,2022,2024,True,True
4253,/players/C/ChenRe20.htm,Red Chenoweth,WB-TB,1921,1921,False,True
4254,/players/C/CherCl00.htm,Claudin Cherelus,LB,2023,2024,True,True
4255,/players/C/CherGo20.htm,Gosder Cherilus,T,2008,2016,False,True
4256,/players/C/CherHa20.htm,Harold Cherne,T-G,1933,1933,False,True
4257,/players/C/CherGe20.htm,George Cheroke,G,1946,1946,False,True
4258,/players/C/CherBi20.htm,Bill Cherry,C-G,1986,1987,False,True
4259,/players/C/CherDe00.htm,Deron Cherry,DB,1981,1991,False,True
4260,/players/C/CherEd20.htm,Ed Cherry,FB,1938,1939,False,True
4261,/players/C/CherJe20.htm,Je'Rod Cherry,DB,1996,2004,False,True
4262,/players/C/CherMi00.htm,Mike Cherry,QB,1997,1998,False,True
4263,/players/C/CherRa20.htm,Raphel Cherry,DB,1985,1988,False,True
4264,/players/C/CherSt20.htm,Stan Cherry,LB,1973,1973,False,True
4265,/players/C/CherTo20.htm,Tony Cherry,RB,1986,1987,False,True
4266,/players/C/CherCh20.htm,Chuck Cherundolo,C-LB,1937,1948,False,True
4267,/players/C/ChesRe20.htm,Red Chesbro,G,1938,1938,False,True
4268,/players/C/ChesAl20.htm,Al Chesley,LB,1979,1982,False,True
4269,/players/C/ChesAn00.htm,Anthony Chesley,DB,2020,2022,False,True
4270,/players/C/ChesFr20.htm,Frank Chesley,LB,1978,1978,False,True
4271,/players/C/ChesJo20.htm,John Chesley,TE,1984,1984,False,True
4272,/players/C/ChesCh20.htm,Chet Chesney,C-LB,1939,1940,False,True
4273,/players/C/ChesGe00.htm,George Chesser,RB-P,1966,1967,False,True
4274,/players/C/ChesJe00.htm,Jehu Chesson,WR,2017,2018,False,True
4275,/players/C/ChesWe00.htm,Wes Chesson,WR,1971,1974,False,True
4276,/players/C/ChesCh21.htm,Chris Chester,G,2006,2016,False,True
4277,/players/C/ChesLa20.htm,Larry Chester,DT,1998,2004,False,True
4278,/players/C/ChesRa00.htm,Raymond Chester,TE,1970,1981,False,True
4279,/players/C/ChesJu00.htm,Julius Chestnut,RB,2022,2024,True,True
4280,/players/C/ChetJo20.htm,Joe Chetti,RB,1987,1987,False,True
4281,/players/C/ChevGe20.htm,George Cheverko,B,1947,1948,False,True
4282,/players/C/ChevRa20.htm,Randy Chevrier,DT,2001,2001,False,True
4283,/players/C/CheyJi20.htm,Jim Cheyunski,LB,1968,1976,False,True
4284,/players/C/ChiaDa00.htm,Darrin Chiaverini,WR,1999,2002,False,True
4285,/players/C/ChicJo00.htm,John Chick,DE,2011,2012,False,True
4286,/players/C/ChicFr20.htm,Fred Chicken,TB,1920,1920,False,True
4287,/players/C/ChicJo20.htm,John Chickerneo,B-LB,1942,1942,False,True
4288,/players/C/ChicAn00.htm,Anthony Chickillo,DE,2015,2020,False,True
4289,/players/C/ChicNi20.htm,Nick Chickillo,LB-G,1953,1953,False,True
4290,/players/C/ChicTo20.htm,Tony Chickillo,NT-DE-G,1984,1987,False,True
4291,/players/C/ChilBr00.htm,Bam Childress,WR,2005,2006,False,True
4292,/players/C/ChilFr20.htm,Freddie Childress,G-T,1991,1992,False,True
4293,/players/C/ChilJo00.htm,Joe Childress,HB-FB-FL,1956,1965,False,True
4294,/players/C/ChilO.20.htm,O.J. Childress,LB,1999,1999,False,True
4295,/players/C/ChilRa00.htm,Ray Childress,DT-DE,1985,1996,False,True
4296,/players/C/ChilCl20.htm,Clarence Childs,DB-HB,1964,1968,False,True
4297,/players/C/ChilHe00.htm,Henry Childs,TE,1974,1984,False,True
4298,/players/C/ChilJi20.htm,Jimmy Childs,WR,1978,1979,False,True
4299,/players/C/ChilRo20.htm,Ron Childs,LB,1995,1995,False,True
4300,/players/C/ChilBr20.htm,Brandon Chillar,LB,2004,2010,False,True
4301,/players/C/ChilGe20.htm,Gene Chilton,C-T,1986,1992,False,True
4302,/players/C/ChinJe00.htm,Jeremy Chinn,S,2020,2024,True,True
4303,/players/C/ChipBi20.htm,Bill Chipley,E-DB,1947,1949,False,True
4304,/players/C/ChirJo20.htm,John Chirico,RB,1987,1987,False,True
4305,/players/C/ChisDa00.htm,Dan Chisena,WR,2020,2024,True,True
4306,/players/C/ChisAn20.htm,Andy Chisick,C,1940,1941,False,True
4307,/players/C/ChleEd00.htm,Ed Chlebek,QB,1963,1963,False,True
4308,/players/C/ChmuMa00.htm,Mark Chmura,TE,1993,1999,False,True
4309,/players/C/ChoaBo20.htm,Bob Choate,G,1924,1924,False,True
4310,/players/C/ChoaPu20.htm,Putt Choate,LB,1987,1987,False,True
4311,/players/C/ChobMa00.htm,Max Choboian,QB,1966,1966,False,True
4312,/players/C/ChoiTa00.htm,Tashard Choice,RB,2008,2013,False,True
4313,/players/C/ChomJo20.htm,John Choma,G-C-T,1981,1983,False,True
4314,/players/C/ChomSt20.htm,Steve Chomyszak,DT-DE,1966,1973,False,True
4315,/players/C/ChorJa20.htm,Jason Chorak,DE,1998,1998,False,True
4316,/players/C/ChorDi20.htm,Dick Chorovich,DT-T,1955,1960,False,True
4317,/players/A/AndeRo04.htm,Robbie Chosen,WR,2016,2024,True,True
4318,/players/C/ChraJo20.htm,Joseph Chrape,G-T,1929,1929,False,True
4319,/players/C/ChreWa00.htm,Wayne Chrebet,WR,1995,2005,False,True
4320,/players/C/ChriDr00.htm,Drue Chrisman,P,2022,2022,False,True
4321,/players/C/ChriBr00.htm,Brady Christensen,G,2021,2024,True,True
4322,/players/C/ChriEr20.htm,Erik Christensen,DE,1956,1956,False,True
4323,/players/C/ChriFr20.htm,Frank Christensen,B-T,1934,1937,False,True
4324,/players/C/ChriGe20.htm,George Christensen,T-G,1931,1938,False,True
4325,/players/C/ChriJe20.htm,Jeff Christensen,QB,1983,1987,False,True
4326,/players/C/ChriKo20.htm,Koester Christensen,E,1930,1930,False,True
4327,/players/C/ChriTo00.htm,Todd Christensen,TE-FB,1979,1988,False,True
4328,/players/C/ChriBr20.htm,Brad Christenson,TE,2002,2002,False,True
4329,/players/C/ChriBo00.htm,Bob Christian,RB,1992,2002,False,True
4330,/players/C/ChriGe00.htm,Gerald Christian,TE,2016,2016,False,True
4331,/players/C/ChriGe01.htm,Geron Christian,OT,2018,2024,True,True
4332,/players/C/ChriMa00.htm,Marqui Christian,SS,2016,2021,False,True
4333,/players/C/ChriBo20.htm,Bob Christiansen,DT,1972,1972,False,True
4334,/players/C/ChriCo00.htm,Cole Christiansen,LB,2020,2024,True,True
4335,/players/C/ChriJa00.htm,Jack Christiansen,DB,1951,1958,False,True
4336,/players/C/ChriMa20.htm,Marty Christiansen,FB,1940,1940,False,True
4337,/players/C/ChriOs20.htm,Oscar Christianson,E-TB,1921,1924,False,True
4338,/players/C/chrisste01.htm,Steve Christie,K,1990,2004,False,True
4339,/players/C/ChriFl20.htm,Floyd Christman,B,1925,1925,False,True
4340,/players/C/ChriPa20.htm,Paul Christman,QB,1945,1950,False,True
4341,/players/C/ChriHe20.htm,Herb Christopher,DB,1979,1982,False,True
4342,/players/C/ChriJi20.htm,Jim Christopherson,LB-K,1962,1962,False,True
4343,/players/C/ChriRy20.htm,Ryan Christopherson,RB,1995,1996,False,True
4344,/players/C/ChriDi00.htm,Dick Christy,HB,1958,1963,False,True
4345,/players/C/ChriEa20.htm,Earl Christy,HB-DB,1966,1968,False,True
4346,/players/C/ChriGr20.htm,Greg Christy,T,1985,1985,False,True
4347,/players/C/ChriJe00.htm,Jeff Christy,C,1993,2002,False,True
4348,/players/C/ChryPe00.htm,Pete Chryplewicz,TE,1997,1999,False,True
4349,/players/C/ChubBr00.htm,Bradley Chubb,DE,2018,2023,True,True
4350,/players/C/ChubNi00.htm,Nick Chubb,RB,2018,2024,True,True
4351,/players/C/ChukPa20.htm,Patrick Chukwurah,OLB,2001,2007,False,True
4352,/players/C/ChunEu20.htm,Eugene Chung,G-T,1992,1997,False,True
4353,/players/C/ChunPa99.htm,Patrick Chung,DB,2009,2019,False,True
4354,/players/C/ChunJo00.htm,Jordan Chunn,RB,2019,2019,False,True
4355,/players/C/ChurBa99.htm,Barry Church,DB,2010,2018,False,True
4356,/players/C/ChurRi20.htm,Ricky Churchman,DB,1980,1981,False,True
4357,/players/C/ChurDo20.htm,Don Churchwell,DT-T,1959,1960,False,True
4358,/players/C/ChuyDo20.htm,Don Chuy,G,1963,1969,False,True
4359,/players/C/CibuJo20.htm,Joe Cibulas,T,1945,1945,False,True
4360,/players/C/CiccMi20.htm,Mike Ciccolella,LB,1966,1968,False,True
4361,/players/C/CiccBe20.htm,Ben Ciccone,C,1934,1942,False,True
4362,/players/C/CichCh20.htm,Chick Cichowski,DB,1957,1959,False,True
4363,/players/C/CichTo20.htm,Tom Cichowski,T,1967,1968,False,True
4364,/players/C/CichJa00.htm,Jack Cichy,ILB,2018,2020,False,True
4365,/players/C/CiesBr00.htm,Brad Cieslak,TE,2005,2008,False,True
4366,/players/C/CifeGu20.htm,Gus Cifelli,T,1950,1954,False,True
4367,/players/C/CifeBo20.htm,Bob Cifers,HB,1946,1949,False,True
4368,/players/C/CifeEd20.htm,Ed Cifers,E,1941,1948,False,True
4369,/players/C/CindRa20.htm,Ralph Cindrich,LB,1972,1975,False,True
4370,/players/C/CineLe00.htm,Lewis Cine,DB,2022,2024,True,True
4371,/players/C/CipaLa00.htm,Larry Cipa,QB,1974,1975,False,True
4372,/players/C/CiscAn00.htm,Andre Cisco,DB,2021,2024,True,True
4373,/players/C/CisoSt20.htm,Steve Cisowski,T,1987,1987,False,True
4374,/players/C/CiurVi20.htm,Vinny Ciurciu,LB,2003,2010,False,True
4375,/players/C/CiviFr20.htm,Frank Civiletto,WB,1923,1923,False,True
4376,/players/C/ClabNe20.htm,Neil Clabo,P,1975,1977,False,True
4377,/players/C/ClabTy20.htm,Tyson Clabo,T,2006,2014,False,True
4378,/players/C/ClacDa00.htm,Darryl Clack,RB,1986,1989,False,True
4379,/players/C/ClacJi20.htm,Jim Clack,C-G,1971,1981,False,True
4380,/players/C/CladRy20.htm,Ryan Clady,T,2008,2016,False,True
4381,/players/C/ClagWa20.htm,Walt Clago,E,1921,1922,False,True
4382,/players/C/ClaiCh20.htm,Chris Claiborne,LB,1999,2006,False,True
4383,/players/C/ClaiMo00.htm,Morris Claiborne,CB,2012,2019,False,True
4384,/players/C/ClaiRo20.htm,Robert Claiborne,WR,1992,1993,False,True
4385,/players/C/ClaiFr20.htm,Frank Clair,E,1941,1941,False,True
4386,/players/C/ClaiRi00.htm,Rickey Claitt,RB,1980,1981,False,True
4387,/players/C/ClanJa00.htm,Jack Clancy,SE-WR,1967,1970,False,True
4388,/players/C/ClanKe20.htm,Kendrick Clancy,DT,2000,2009,False,True
4389,/players/C/ClanSa20.htm,Sam Clancy,DE-DT,1983,1993,False,True
4390,/players/C/ClanSe20.htm,Sean Clancy,LB,1978,1979,False,True
4391,/players/C/ClanSt20.htm,Stu Clancy,B,1930,1935,False,True
4392,/players/C/ClanCh20.htm,Chuck Clanton,DB,1985,1985,False,True
4393,/players/C/ClapSa20.htm,Sam Claphan,T-G,1981,1987,False,True
4394,/players/C/ClapWi00.htm,Will Clapp,C,2018,2024,True,True
4395,/players/C/ClarDe02.htm,Dennis Claridge,QB,1965,1966,False,True
4396,/players/C/ClarTr20.htm,Travis Claridge,G-T,2000,2003,False,True
4397,/players/C/ClarAl20.htm,Al Clark,DB,1971,1976,False,True
4398,/players/C/ClarAl21.htm,Algy Clark,B,1930,1934,False,True
4399,/players/C/ClarAl00.htm,Allan Clark,RB,1979,1982,False,True
4400,/players/C/ClarBa20.htm,Babe Clark,FB-C-T,1920,1920,False,True
4401,/players/C/ClarBe20.htm,Bernard Clark,LB,1990,1991,False,True
4402,/players/C/ClarBe21.htm,Beryl Clark,B,1940,1940,False,True
4403,/players/C/ClarBi20.htm,Bill Clark,G-C,1920,1920,False,True
4404,/players/C/ClarBi21.htm,Bill Clark,G,1920,1920,False,True
4405,/players/C/ClarBo00.htm,Boobie Clark,RB,1973,1980,False,True
4406,/players/C/ClarBr20.htm,Bret Clark,DB,1986,1988,False,True
4407,/players/C/ClarBr21.htm,Brian Clark,K,1982,1982,False,True
4408,/players/C/ClarBr00.htm,Brian Clark,WR,2006,2010,False,True
4409,/players/C/ClarBr23.htm,Bruce Clark,DE-DT,1982,1989,False,True
4410,/players/C/ClarBr22.htm,Bryan Clark,QB,1984,1984,False,True
4411,/players/C/ClarCh20.htm,Charlie Clark,G,1924,1924,False,True
4412,/players/C/ClarCh21.htm,Chris Clark,T,2010,2019,False,True
4413,/players/C/ClarCh00.htm,Chuck Clark,FS,2017,2024,True,True
4414,/players/C/ClarCo21.htm,Corey Clark,T,2009,2009,False,True
4415,/players/C/ClarDa00.htm,Dallas Clark,TE,2003,2013,False,True
4416,/players/C/ClarDa02.htm,Damone Clark,LB,2022,2024,True,True
4417,/players/C/ClarDa20.htm,Dan Clark,LB,1987,1987,False,True
4418,/players/C/ClarDa21.htm,Danny Clark,LB,2000,2010,False,True
4419,/players/C/ClarDa22.htm,Darius Clark,DB,2001,2001,False,True
4420,/players/C/ClarDa23.htm,Darryl Clark,RB,1987,1987,False,True
4421,/players/C/ClarDe01.htm,Derrick Clark,RB,1994,1994,False,True
4422,/players/C/ClarDe00.htm,Desmond Clark,TE,1999,2010,False,True
4423,/players/C/ClarDe21.htm,Devin Clark,G,2008,2008,False,True
4424,/players/C/ClarDe20.htm,Dexter Clark,DB,1987,1987,False,True
4425,/players/C/ClarDo20.htm,Don Clark,G-LB,1948,1949,False,True
4426,/players/C/ClarDu20.htm,Dutch Clark,TB-DB,1931,1938,False,True
4427,/players/C/ClarDw00.htm,Dwight Clark,WR,1979,1987,False,True
4428,/players/C/ClarEr20.htm,Ernie Clark,LB,1963,1968,False,True
4429,/players/C/ClarFr01.htm,Frank Clark,DE,2015,2023,True,True
4430,/players/C/ClarGa20.htm,Gail Clark,LB,1973,1974,False,True
4431,/players/C/ClarGa00.htm,Gary Clark,WR,1985,1995,False,True
4432,/players/C/ClarGr20.htm,Greg Clark,OLB,1988,1992,False,True
4433,/players/C/ClarGr00.htm,Greg Clark,TE,1997,2000,False,True
4434,/players/C/ClarHa20.htm,Hal Clark,E-B,1920,1925,False,True
4435,/players/C/ClarHe20.htm,Herman Clark,G-MG-LB,1952,1957,False,True
4436,/players/C/ClarHo00.htm,Howard Clark,TE,1960,1961,False,True
4437,/players/C/ClarJa20.htm,James Clark,B,1933,1934,False,True
4438,/players/C/ClarJe01.htm,Jeremy Clark,DT,2008,2010,False,True
4439,/players/C/ClarJe04.htm,Jeremy Clark,CB,2017,2018,False,True
4440,/players/C/ClarJe00.htm,Jessie Clark,RB,1983,1990,False,True
4441,/players/C/ClarJi20.htm,Jim Clark,T-G-DT-LB,1952,1953,False,True
4442,/players/C/ClarJo20.htm,Jon Clark,T,1996,1999,False,True
4443,/players/C/ClarKe02.htm,Kei'Trel Clark,DB,2023,2024,True,True
4444,/players/C/ClarKe20.htm,Kelvin Clark,T-G,1979,1985,False,True
4445,/players/C/ClarKe21.htm,Ken Clark,P,1979,1979,False,True
4446,/players/C/ClarKe00.htm,Ken Clark,TE-RB,1990,1992,False,True
4447,/players/C/ClarKe22.htm,Kenny Clark,WR,2003,2003,False,True
4448,/players/C/ClarKe01.htm,Kenny Clark,DT,2016,2024,True,True
4449,/players/C/ClarKe23.htm,Kevin Clark,DB,1987,1991,False,True
4450,/players/C/ClarLe01.htm,Le'Raven Clark,OT,2016,2022,False,True
4451,/players/C/ClarLe20.htm,Leroy Clark,P,1976,1976,False,True
4452,/players/C/ClarLo00.htm,Louis Clark,WR,1987,1992,False,True
4453,/players/C/ClarMa20.htm,Mario Clark,DB,1976,1984,False,True
4454,/players/C/ClarMi00.htm,Michael Clark,WR,2017,2017,False,True
4455,/players/C/ClarMi20.htm,Mike Clark,K,1963,1973,False,True
4456,/players/C/ClarMi21.htm,Mike Clark,DE,1981,1987,False,True
4457,/players/C/ClarMo20.htm,Monte Clark,T-DT-DE,1959,1969,False,True
4458,/players/C/ClarPh20.htm,Phil Clark,DB,1967,1971,False,True
4459,/players/C/ClarPo20.htm,Pots Clark,HB,1927,1927,False,True
4460,/players/C/ClarRa20.htm,Randy Clark,C-T-G,1980,1987,False,True
4461,/players/C/ClarRa21.htm,Randy Clark,DB,1984,1984,False,True
4462,/players/C/ClarRe20.htm,Reggie Clark,LB,1994,1996,False,True
4463,/players/C/ClarRi20.htm,Rico Clark,DB,1997,1999,False,True
4464,/players/C/ClarRo00.htm,Robert Clark,WR,1987,1992,False,True
4465,/players/C/ClarRy20.htm,Ryan Clark,DB,2002,2014,False,True
4466,/players/C/ClarSe20.htm,Sedric Clark,LB,1996,1996,False,True
4467,/players/C/ClarSp20.htm,Spark Clark,RB,1987,1987,False,True
4468,/players/C/ClarSt21.htm,Steve Clark,DE,1981,1981,False,True
4469,/players/C/ClarSt22.htm,Steve Clark,G-NT,1982,1985,False,True
4470,/players/C/ClarSt20.htm,Steve Clark,DB,1987,1987,False,True
4471,/players/C/ClarTo20.htm,Torin Clark,DB,1987,1987,False,True
4472,/players/C/ClarVi20.htm,Vinnie Clark,DB,1991,1996,False,True
4473,/players/C/ClarWa20.htm,Wayne Clark,E,1944,1944,False,True
4474,/players/C/ClarWa00.htm,Wayne Clark,QB,1970,1975,False,True
4475,/players/C/ClarWi20.htm,Willie Clark,DB,1994,1998,False,True
4476,/players/C/ClarAd20.htm,Adrien Clarke,G,2005,2007,False,True
4477,/players/C/ClarFr00.htm,Frank Clarke,E,1957,1967,False,True
4478,/players/C/ClarFr20.htm,Fred Clarke,E,1920,1920,False,True
4479,/players/C/ClarHa00.htm,Hagood Clarke,DB,1964,1968,False,True
4480,/players/C/ClarHa21.htm,Harry Clarke,HB-DB,1940,1948,False,True
4481,/players/C/ClarKe24.htm,Ken Clarke,NT-DT,1978,1991,False,True
4482,/players/C/ClarLe00.htm,Leon Clarke,E-FL,1956,1963,False,True
4483,/players/C/ClarPh21.htm,Phil Clarke,LB,1999,2001,False,True
4484,/players/C/ClarWi00.htm,Will Clarke,DE,2014,2018,False,True
4485,/players/C/ClarBi22.htm,Bill Clarkin,T-G,1929,1929,False,True
4486,/players/C/ClarCo20.htm,Conrad Clarks,DB,1995,1995,False,True
4487,/players/C/ClarSt23.htm,Stu Clarkson,LB-C,1942,1951,False,True
4488,/players/C/ClarJe20.htm,Jeromey Clary,T,2007,2013,False,True
4489,/players/C/ClasBo20.htm,Bob Clasby,DT-DE,1986,1990,False,True
4490,/players/C/ClatCo20.htm,Corwin Clatt,FB,1948,1949,False,True
4491,/players/C/ClatBo00.htm,Bob Clatterbuck,QB,1954,1960,False,True
4492,/players/C/ClauBl01.htm,Blaine Clausell,T,2018,2018,False,True
4493,/players/C/ClauJi00.htm,Jimmy Clausen,QB,2010,2015,False,True
4494,/players/C/ClauJa20.htm,Jared Clauss,DT,2004,2005,False,True
4495,/players/C/ClavSh20.htm,Shannon Clavelle,DE,1995,1997,False,True
4496,/players/C/ClaxBe20.htm,Ben Claxton,G,2005,2009,False,True
4497,/players/C/ClayBi20.htm,Billy Clay,DB,1966,1966,False,True
4498,/players/C/ClayBo20.htm,Boyd Clay,T,1940,1944,False,True
4499,/players/C/ClayCh00.htm,Charles Clay,TE,2011,2019,False,True
4500,/players/C/ClayHa00.htm,Hayward Clay,TE,1996,1998,False,True
4501,/players/C/ClayJo20.htm,John Clay,T,1987,1988,False,True
4502,/players/C/ClayJo00.htm,John Clay,RB,2011,2011,False,True
4503,/players/C/ClayKa00.htm,Kaelin Clay,WR,2015,2018,False,True
4504,/players/C/ClayOz20.htm,Ozzie Clay,WR,1964,1964,False,True
4505,/players/C/ClayRa20.htm,Randy Clay,HB-DB,1950,1953,False,True
4506,/players/C/ClayRo20.htm,Roy Clay,WB-DB,1944,1944,False,True
4507,/players/C/ClayWa20.htm,Walt Clay,B,1946,1949,False,True
4508,/players/C/ClayWi20.htm,Willie Clay,DB,1992,1999,False,True
4509,/players/C/ClayAd00.htm,Adrian Clayborn,DL,2011,2020,False,True
4510,/players/C/ClayRa00.htm,Raymond Clayborn,DB,1977,1991,False,True
4511,/players/C/ClayCh02.htm,Chris Claybrooks,CB,2020,2022,True,True
4512,/players/C/ClayDe20.htm,DeVone Claybrooks,DT,2002,2004,False,True
4513,/players/C/ClayFe20.htm,Felipe Claybrooks,DE,2001,2003,False,True
4514,/players/C/ClayCh01.htm,Chase Claypool,WR,2020,2023,True,True
4515,/players/C/ClayRa21.htm,Ralph Claypool,C,1925,1928,False,True
4516,/players/C/ClayCa20.htm,Carey Clayton,C,2001,2001,False,True
4517,/players/C/ClayHa20.htm,Harvey Clayton,DB,1983,1987,False,True
4518,/players/C/ClayKe99.htm,Keenan Clayton,LB,2010,2012,False,True
4519,/players/C/ClayMa00.htm,Mark Clayton,WR,1983,1993,False,True
4520,/players/C/ClayMa01.htm,Mark Clayton,WR,2005,2011,False,True
4521,/players/C/ClayMi00.htm,Michael Clayton,WR,2004,2011,False,True
4522,/players/C/ClayRa22.htm,Ralph Clayton,WR-FB,1981,1981,False,True
4523,/players/C/ClaySt20.htm,Stan Clayton,G-T,1988,1990,False,True
4524,/players/C/ClayTh00.htm,Thomas Clayton,RB,2010,2011,False,True
4525,/players/C/ClayZa00.htm,Zach Clayton,DT,2011,2011,False,True
4526,/players/C/CleaEm01.htm,Emmett Cleary,T,2016,2017,False,True
4527,/players/C/CleaPa20.htm,Paul Cleary,E-DE,1948,1949,False,True
4528,/players/C/CleeCa00.htm,Cam Cleeland,TE,1998,2005,False,True
4529,/players/C/ClemBo20.htm,Bob Clemens,FB,1955,1955,False,True
4530,/players/C/ClemBo00.htm,Bob Clemens,FB,1962,1962,False,True
4531,/players/C/ClemCa20.htm,Cal Clemens,BB,1936,1936,False,True
4532,/players/C/ClemKe00.htm,Kellen Clemens,QB,2006,2017,False,True
4533,/players/C/ClemAl20.htm,Alex Clement,WB,1925,1925,False,True
4534,/players/C/ClemAn20.htm,Anthony Clement,T,1998,2007,False,True
4535,/players/C/ClemCo00.htm,Corey Clement,RB,2017,2023,True,True
4536,/players/C/ClemHe00.htm,Henry Clement,TE,1961,1961,False,True
4537,/players/C/ClemJo20.htm,Johnny Clement,TB,1941,1949,False,True
